Mod,Provider,ID,ModID,Side,Notes,Order
Architectury API,Modrinth,lhGA9TYQ,architectury-api,Both,,1
Cloth Config API,Modrinth,9s6osm5g,cloth-config,Both,,2
Curios API,Modrinth,vvuO3ImH,curios,Both,,3
Kotlin for Forge,Modrinth,ordsPcFz,kotlin-for-forge,Both,,4
Patchouli,Modrinth,nU0bVIaL,patchouli,Both,,5
Fusion,Modrinth,p19vrgc2,fusion-connected-textures,Both,,6
Puzzles Lib,Modrinth,QAGBst4M,puzzles-lib,Both,,7
TerraBlender,Modrinth,kkmrDlKT,terrablender,Both,,8
Redirector,Modrinth,nzRWPE5v,redirector,Both,,9
Resourceful Lib,Modrinth,G1hIVOrD,resourceful-lib,Both,,10
Resourceful Config,Modrinth,M1953qlQ,resourceful-config,Both,,11
Geckolib,Modrinth,8BmcQJ2H,geckolib,Both,,12
Embeddium,Modrinth,sk9rgfiA,embeddium,Client,,13
Embeddium++,Modrinth,yD9qW65f,embeddiumplus,Client,,14
ModernFix,Modrinth,nmDcB62a,modernfix,Both,,15
FerriteCore,Modrinth,uXXizFIs,ferrite-core,Both,,16
Memory Leak Fix,Modrinth,NRjRiSSD,memoryleakfix,Both,,17
Model Gap Fix,Modrinth,QdG47OkI,modelfix,Client,,18
Entity Culling,Modrinth,NNAgCjsB,entityculling,Client,,19
ImmediatelyFast,Modrinth,5ZwdcRci,immediatelyfast,Client,,20
Fastload,Modrinth,kCpssoSb,fastload,Both,,21
RuOK,Modrinth,aTsegPV0,ruok,Client,,22
Neruina - Ticking Entity Fixer,Modrinth,1s5x833P,neruina,Both,,23
spark,Modrinth,l6YH9Als,spark,Both,,24
Mods Optimizer,Modrinth,hlVtb1H0,mods-optimizer,Both,,25
Collective,Modrinth,e0M1UDsY,collective,Both,,26
Experimental Settings Disabler,Modrinth,Dafp0il6,experimental-settings-disabler,Client,,27
Packet Fixer,Modrinth,c7m1mi73,packet-fixer,Both,,28
Oculus,Modrinth,GchcoXML,oculus,Client,,29
Zume,Modrinth,o6qsdrrQ,zume,Client,,30
ObsidianUI,Modrinth,E0L8mfJZ,obsidianui,Client,,31
RyoamicLights,Modrinth,reCfnRvJ,ryoamiclights,Client,,32
Proper Ping,Modrinth,1SvzcA6G,proper-ping,Both,,33
playerAnimator,Modrinth,gedNE4y2,playeranimator,Both,,34
Searchables,Modrinth,fuuu3xnx,searchables,Client,,35
Controlling,Modrinth,xv94TkTM,controlling,Client,,36
Better Advancements,Modrinth,Q2OqKxDG,better-advancements,Client,,37
FullStack Watchdog,Modrinth,oZiSDGCi,fullstack-watchdog,Both,,38
Botarium,Modrinth,2u6LRnMa,botarium,Both,,39
Athena,Modrinth,b1ZV3DIJ,athena-ctm,Both,,40
Argonauts,Modrinth,bb2EpKpx,argonauts,Both,,41
Cadmus,Modrinth,fEWKxVzh,cadmus,Both,,42
Heracles,Modrinth,lo90fZoB,heracles,Both,,43
Prometheus,Modrinth,iYcNKH7W,prometheus,Both,,44
Achievements Optimizer,Modrinth,SvXrP8rT,achievements-optimizer,Both,,45
Advanced Backups,Modrinth,Jrmoreqs,advanced-backups,Both,,46
Applied Energistics 2,Modrinth,XxWD5pD3,ae2,Both,,47
AE2 QoL Recipes,Modrinth,K7VSm2YY,ae2-qol-recipes,Both,,48
Applied Energistics 2 Wireless Terminals,Modrinth,pNabrMMw,applied-energistics-2-wireless-terminals,Both,,49
AI Improvements,Modrinth,DSVgwcji,ai-improvements,Both,,50
AppleSkin,Modrinth,EsAfCjCV,appleskin,Client,,51
Almost Unified,Modrinth,sdaSaQEz,almost-unified,Both,,52
Mekanism,Modrinth,Ce6I4WUE,mekanism,Both,,53
Mekanism Generators,Modrinth,OFVYKsAk,mekanism-generators,Both,,54
Mekanism Tools,Modrinth,tqQpq1lt,mekanism-tools,Both,,55
Mekanism Additions,Modrinth,a6F3uASn,mekanism-additions,Both,,56
Better Fusion Reactor for Mekanism,Modrinth,ZUDRV4lN,better-fusion-reactor-for-mekanism,Both,,57
Mekanism Cardboard Tooltip,Modrinth,f0fOt5qj,mekanism-cardboard-tooltip,Both,,58
Applied Mekanistics,Modrinth,IiATswDj,applied-mekanistics,Both,,59
SebastrnLib,Modrinth,a9K5upFZ,sebastrnlib,Both,,60
Cooking for Blockheads,Modrinth,vJnhuDde,cooking-for-blockheads,Both,,61
Applied Cooking,Modrinth,BmMjyidG,applied-cooking,Both,,62
Botania,Modrinth,pfjLUfGv,botania,Both,,63
Applied Botanics,Modrinth,545hUrw9,applied-botanics,Both,,64
MythicBotany,Modrinth,7tl2Pt3c,mythicbotany,Both,,65
Ars Nouveau,CurseForge,401955,ars-nouveau,Both,Outdated MR,66
Ars Scalaes,CurseForge,630431,ars-scalaes,Both,Outdated MR,67
Ars Creo,CurseForge,575698,ars-creo,Both,Outdated MR,68
Ars Instrumentum,CurseForge,580179,ars-instrumentum,Both,Outdated MR,69
Placebo,CurseForge,283644,placebo,Both,Outdated MR,70
Configured Defaults,Modrinth,SISoSFPP,configured-defaults,Both,,164
Ars Ocultas,Modrinth,Tsw8vbks,ars-ocultas,Both,,71
Ars Artifice,Modrinth,kMpXC38Q,ars-artifice,Both,,72
Ars Additions,Modrinth,GYK6Gk8R,ars-additions,Both,,73
Ars Énergistique,Modrinth,IJI3QuK8,ars-energistique,Both,,74
Electrodynamics,Modrinth,xmhmr70o,electrodynamics,Both,,75
Assembly Line,Modrinth,SoWP7zzK,assembly-lines,Both,,76
Nuclear Science,Modrinth,aH4Sud5i,nuclear-science,Both,,77
AttributeFix,Modrinth,lOOpEntO,attributefix,Both,,78
Balm,Modrinth,MBAkmtvl,balm,Both,,79
Waystones,Modrinth,LOpKHB2A,waystones,Both,,80
Waystones Teleport Pets,Modrinth,VaCl9OtG,waystones-teleport-pets,Both,,81
Default Options,Modrinth,WEg59z5b,default-options,Both,,82
BadOptimizations,Modrinth,g96Z4WVZ,badoptimizations,Both,,83
Iron's Spells 'n Spellbooks,Modrinth,s4OWxYQQ,irons-spells-n-spellbooks,Both,,84
bad packets,Modrinth,ftdbN0KK,badpackets,Both,,85
Immersive Aircraft,Modrinth,x3HZvrj6,immersive-aircraft,Both,,86
Man of Many Planes,Modrinth,9qdTHi0q,man-of-many-planes,Both,,87
Create,Modrinth,LNytGWDc,create,Both,,88
Create: Bells & Whistles,Modrinth,gJ5afkVv,bellsandwhistles,Both,,89
Create: Copycats+,Modrinth,UT2M39wf,copycats,Both,,90
Create: Design n' Decor,Modrinth,x49wilh8,create-design-n-decor,Both,,91
Create Deco,Modrinth,sMvUb4Rb,create-deco,Both,,92
Create: Basic Additions,Modrinth,G2hjjjFv,create-basic-additions,Both,,93
Crafting Recipes For Create,Modrinth,dFK7YEzQ,crafting-recipes-for-create,Both,,94
Create Deco Additions,Modrinth,HrsF061q,create-deco-additions,Both,,95
Create: Applied Kinetics,Modrinth,mYGTCuZY,create-applied-kinetics,Both,,96
Create: Connected,Modrinth,Vg5TIO6d,create-connected,Both,,97
Create Big Cannons,Modrinth,GWp4jCJj,create-big-cannons,Both,,98
Create: Bitterballen,Modrinth,16DuAG4k,create-bitterballen,Both,,99
Create: More Drill Heads,Modrinth,9MEmQKkF,create-more-drill-heads,Both,,100
Create Man of Many Planes,Modrinth,F4Rdk2PX,create-man-of-many-planes,Both,,101
Create Jetpack,Modrinth,UbFnAd4l,create-jetpack,Both,,102
Create: Armor Trims,Modrinth,Q4F90RHI,create-mod-trims,Both,,103
Create Central Kitchen,Modrinth,btq68HMO,create-central-kitchen,Both,,104
Create: Misc and Things,Modrinth,uWrs8XlB,create-misc-and-things,Both,,105
Create Goggles,Modrinth,L1RT5SJc,create-goggles,Both,,106
Create: Structures,Modrinth,IAnP4np7,create-structures,Both,,107
Create Mechanical Spawner,Modrinth,T1hmeGi9,create-mechanical-spawner,Both,,108
Create: Garnished,Modrinth,6e2SlzR4,create-garnished,Both,,109
Create: Steam 'n' Rails,Modrinth,ZzjhlDgM,create-steam-n-rails,Both,,110
Create: Framed,Modrinth,15fFZ3f4,create-framed,Both,,111
Create Enchantment Industry,Modrinth,JWGBpFUP,create-enchantment-industry,Both,,112
Create: New Age,Modrinth,FTeXqI9v,create-new-age,Both,,113
Create Mechanical Extruder,Modrinth,hGAlcCDJ,create-mechanical-extruder,Both,,114
Create Encased,Modrinth,hSSqdyU1,create-encased,Both,,115
Create: Power Loader,Modrinth,wPQ6GgFE,create-power-loader,Both,,116
Create: Dreams & Desires,Modrinth,JmybsfWs,create-dreams-and-desires,Both,,117
Create Ore Excavation,Modrinth,ResbpANg,create-ore-excavation,Both,,118
Create: Diesel Generators,Modrinth,ZM3tt6p1,create-diesel-generators,Both,,119
Create: Vintage Improvements,Modrinth,S27aYArf,create-vintage-improvements,Both,,120
Create: The Factory Must Grow,Modrinth,USgVjXsk,create-tfmg,Both,,121
Create Stuff & Additions,Modrinth,aq9qUUQG,create-stuff-additions,Both,,122
Create: Unbreakable Tools,Modrinth,bzzq7Auj,create_unbreakable,Both,,123
Create Utilities,Modrinth,PRHeWeBs,create-utilities,Both,,124
Create: Tweaked Controllers,Modrinth,H6bJ8Ju4,create-tweaked-controllers,Both,,125
Create: Addon Compatibility,Modrinth,QgrK9rtJ,createaddoncompatibility,Both,,126
Create: Wizardry,Modrinth,OeGdeWEj,create-wizardry,Both,,127
Create Crafts & Additions,Modrinth,kU1G12Nn,createaddition,Both,,128
Create: Estrogen,Modrinth,HhIJW8n1,estrogen,Both,,129
Create: Extended Cogwheels,Modrinth,qO4lsa4Y,extended-cogwheels,Both,,130
Create: Interiors,Modrinth,r4Knci2k,interiors,Both,,131
Create Slice & Dice,Modrinth,GmjmRQ0A,slice-and-dice,Both,,132
Blocks You Need,Modrinth,lIyS5pGh,blocks-you-need,Both,,133
Bat Membrane (Anti Phantom),Modrinth,vz3NiXrd,bat-membrane,Both,,134
Biomancy,Modrinth,uAAuyU4M,biomancy,Both,,135
BetterF3,Modrinth,8shC1gFX,betterf3,Client,,136
Bookshelf,Modrinth,uy4Cnpcm,bookshelf-lib,Both,,137
Botany Pots,Modrinth,U6BUTZ7K,botany-pots,Both,,138
Botany Pots Tiers,Modrinth,fvMhZPuf,botany-pots-tiers,Both,,139
Botany Trees,Modrinth,mvs7RoIW,botany-trees,Both,,140
LibX,Modrinth,qEH6GYul,libx,Both,,141
Botanical Machinery,Modrinth,CTJzhcfH,botanical-machinery,Both,,142
Blueprint,Modrinth,VsM5EDoI,blueprint,Both,,143
CodeChicken Lib,Modrinth,2gq0ALnz,codechicken-lib,Both,,144
Brandons Core,Modrinth,iFDWVIFV,brandons-core,Both,,145
Caelus API,Modrinth,40FYwb4z,caelus,Both,,146
Blood Magic,Modrinth,PbNc6qBY,blood-magic,Both,,147
Build Guide,Modrinth,XwBDibES,build-guide,Client,,148
Buzzier Bees,Modrinth,b7vOFSIp,buzzier-bees,Both,,149
Bridging Mod,Modrinth,lO3s8hjs,bridging-mod,Client,,150
CoFH Core,Modrinth,OWSRM4vD,cofh-core,Both,,151
Chipped,Modrinth,BAscRYKm,chipped,Both,,152
Chat Heads,Modrinth,Wb5oqrBJ,chat-heads,Client,,153
Clumps,Modrinth,Wnxd13zP,clumps,Both,,154
Clean Tooltips,Modrinth,vMoHe8uI,clean-tooltips,Client,,155
Carry On,Modrinth,joEfVgkn,carry-on,Both,,156
Camera Overhaul Reforged,Modrinth,LwcpSm6L,camera-overhaul-reforged,Client,,157
Chisel Reborn,Modrinth,4KWv7wbN,chisel-reborn,Both,,158
PneumaticCraft: Repressurized,Modrinth,ncAcdgk7,pneumaticcraft-repressurized,Both,,159
Compressed Creativity,Modrinth,Mt3rcQKj,compressedcreativity,Both,,160
Forgified Fabric API,Modrinth,Aqlf1Shp,forgified-fabric-api,Both,,161
Sinytra Connector,Modrinth,u58R1TMW,connector,Both,,162
Construction Wand,Modrinth,bV2crgLh,construction-wand,Both,,163
Config Backuper,Modrinth,Iq6ne7Ra,configbackuper,Both,,165
Comforts,Modrinth,SaCpeal4,comforts,Both,,166
CoroUtil,Modrinth,rLLJ1OZM,coroutil,Both,,167
Farmer's Delight,Modrinth,R2OftAxM,farmers-delight,Both,,168
Crate Delight - Farmer's Delight,Modrinth,9rlXSyLg,crate-delight,Both,,169
Delightful,Modrinth,JtSnhtNJ,delightful,Both,,170
Croptopia Delight,Modrinth,z2Ihxkgp,croptopia-delight,Both,,171
Storage Delight - Farmer's Delight,Modrinth,LTTvOp5L,storage-delight,Both,,172
Miner's Delight,Modrinth,qMxbM4BQ,miners-delight,Both,,173
Better Climbing,Modrinth,ZucWZEBV,better-climbing,Both,,174
Croptopia Additions,Modrinth,y3U444Zp,croptopia-additions,Both,,175
Creeper Overhaul,Modrinth,MI1LWe93,creeper-overhaul,Both,,176
Butchery,Modrinth,6YfOmC9t,butchery,Both,,177
Better Mods Button,Modrinth,KUZAAwdD,better-mods-button,Client,,178
Leave My Bars Alone,Modrinth,gK9mebQg,leave-my-bars-alone,Client,,179
Leaves Be Gone,Modrinth,AVq17PqV,leaves-be-gone,Both,,180
Diagonal Fences,Modrinth,IKARgflD,diagonal-fences,Both,,181
Diagonal Walls,Modrinth,FQgc8dib,diagonal-walls,Both,,182
Diagonal Windows,Modrinth,oOi0CKes,diagonal-windows,Both,,183
Easy Shulker Boxes,Modrinth,gA5euN8S,easy-shulker-boxes,Both,,184
Enchanting Infuser,Modrinth,ePv85y52,enchanting-infuser,Both,,185
Held Item Tooltips,Modrinth,3wWtgZGB,held-item-tooltips,Client,,186
Overflowing Bars,Modrinth,XD7XOrAF,overflowing-bars,Both,,187
Pick Up Notifier,Modrinth,ZX66K16c,pick-up-notifier,Client,,188
Visual Workbench,Modrinth,kfqD1JRw,visual-workbench,Both,,189
Forge Config Screens,Modrinth,5WeWGLoJ,forge-config-screens,Both,,190
EdivadLib,Modrinth,a8Jk9kpK,edivadlib,Both,,191
DimStorage,Modrinth,8lnmIJH7,dimstorage,Both,,192
Cucumber Library,Modrinth,Rw1NrDzF,cucumber,Both,,193
iChunUtil,Modrinth,W6ROj0Hl,ichunutil,Both,,194
Ding,Modrinth,UEtTD3gP,ding,Client,,195
McJtyLib,Modrinth,1Zu0uTEE,mcjtylib,Both,,196
RFTools Base,Modrinth,hIO8IsD8,rftools-base,Both,,197
RFTools Builder,Modrinth,e0IclJLr,rftools-builder,Both,,198
RFTools Storage,Modrinth,tx4M6qRg,rftools-storage,Both,,199
RFTools Power,Modrinth,YWbLuPa1,rftools-power,Both,,200
RFTools Dimensions,Modrinth,N4D9AicU,rftools-dimensions,Both,,201
RFTools Utility,Modrinth,7n3HbHSE,rftools-utility,Both,,202
Deep Resonance,Modrinth,gzruRGfo,deep-resonance,Both,,203
